,{eE},{abcdfghijklmnopqrstuvwxyzABCDFGHIJKLMNOPQRSTUVWXYZ},_,{0123456789},{{}[](()},:,=,!,>,<,& ,|,+,-,%,*,/,.,blank_space
0,1,1,2,17,4,5,7,7,14,12,10,11,16,15,6f,6f,24,20,0
1,1,1,2,2,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*
2,2,2,2,2,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*,3f*
3f*,,,,,,,,,,,,,,,,,,,
4f,,,,,,,,,,,,,,,,,,,
5,,,,,,4f,6f,,,,,,,,,,,,
6f,,,,,,,,,,,,,,,,,,,
7,,,,,,,6f,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,6f,,,,,,,,
11,,,,,,,,,,,,6f,,,,,,,
12,13f*,13f*,13f*,13f*,13f*,13f*,6f,13f*,6f,6f,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*
13f*,,,,,,,,,,,,,,,,,,,
14,13f*,13f*,13f*,13f*,13f*,13f*,6f,13f*,6f,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*
15,13f*,13f*,13f*,17,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,20,13f*
16,13f*,13f*,13f*,17,13f*,13f*,6f,13f*,13f*,13f*,13f*,13f*,6f,13f*,13f*,13f*,13f*,20,13f*
17,21,19f*,19f*,17,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,18,19f*
18,21,19f*,19f*,18,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*
19f*,,,,,,,,,,,,,,,,,,,
20,,,,18,,,,,,,,,,,,,,,
21,,,,22,,,,,,,,,,,,,,,
22,19f*,19f*,19f*,22,19f*,19f*,19f*,19f*,19f*,19f*,19f*,19f*,23,23,19f*,19f*,19f*,19f*,
23,,,,22,,,,,,,,,,,,,,,
24,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,13f*,,,13f*,